Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	F0IPD0	DNA-directed RNA polymerase subunit beta' OS=Streptococcus sanguinis SK150 OX=888811 GN=rpoC PE=3 SV=1	Streptococcus (Genus) [1301]	0.0107	135.623	6.699058532714844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	F0HYQ5	DNA-directed RNA polymerase subunit beta' OS=Streptococcus sanguinis SK72 OX=888809 GN=rpoC PE=3 SV=1	Streptococcus (Genus) [1301]	0.0107	135.653	6.699058532714844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	E8KS56	DNA-directed RNA polymerase subunit beta' OS=Streptococcus sanguinis VMC66 OX=888825 GN=rpoC PE=3 SV=1	Streptococcus (Genus) [1301]	0.010779	134.575	6.698631286621094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	U5P1T0	DNA-directed RNA polymerase subunit beta' OS=Streptococcus sp. I-P16 OX=1156433 GN=rpoC PE=3 SV=1	Streptococcus (Genus) [1301]	0.010682	135.736	6.498252868652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	A8AZI2	DNA-directed RNA polymerase subunit beta' OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=rpoC PE=3 SV=1	Streptococcus (Genus) [1301]	0.0107	135.425	6.698524475097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	C8NDS7	DNA-directed RNA polymerase subunit beta' OS=Granulicatella adiacens ATCC 49175 OX=638301 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.014938	134.775	6.903175354003906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.56	X8GQI2	Multifunctional fusion protein OS=Fusobacterium sp. CM22 OX=936563 GN=rph PE=3 SV=1	Fusobacterium sp. CM22 (Species) [936563]	0.034483	48.357	5.218116760253906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.40	F9PE10	Pyruvate kinase OS=Streptococcus infantis X OX=997830 GN=pyk PE=3 SV=1	root (No rank) [1]	0.035928	54.666	5.012718200683594	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.40	A8AXW0	Pyruvate kinase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=pyk PE=3 SV=1	root (No rank) [1]	0.035928	54.765	4.943717956542969	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.40	F9PU60	Pyruvate kinase OS=Streptococcus infantis SK970 OX=1035189 GN=pyk PE=3 SV=1	root (No rank) [1]	0.035928	54.788	5.196754455566406	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.40	I0SSN1	Pyruvate kinase OS=Streptococcus oralis SK1074 OX=1095738 GN=pyk PE=3 SV=1	root (No rank) [1]	0.035928	54.748	5.067832946777344	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.40	K8MMW9	Pyruvate kinase OS=Streptococcus sp. F0442 OX=999425 GN=HMPREF9186_02059 PE=3 SV=1	root (No rank) [1]	0.035928	54.804	5.039421081542969	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.40	D0RVG4	Pyruvate kinase OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=HMPREF0847_01285 PE=3 SV=1	root (No rank) [1]	0.035928	54.707	4.990180969238281	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	A8AXW1	ATP-dependent 6-phosphofructokinase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.053571	35.324	5.621009826660156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	C9R674	ATP-dependent 6-phosphofructokinase OS=Aggregatibacter actinomycetemcomitans serotype C (strain D11S-1) OX=668336 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	35.109	6.377555847167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	I2NFP9	ATP-dependent 6-phosphofructokinase OS=Haemophilus paraphrohaemolyticus HK411 OX=1095743 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.055556	35.518	6.564903259277344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	I3D866	ATP-dependent 6-phosphofructokinase OS=Haemophilus parahaemolyticus HK385 OX=1095744 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.055556	35.445	6.427436828613281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	D3H8Q6	ATP-dependent 6-phosphofructokinase OS=Streptococcus mitis (strain B6) OX=365659 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.053731	35.463	5.191413879394531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	E6KZE2	ATP-dependent 6-phosphofructokinase OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	35.227	6.013648986816406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	H1LLX3	ATP-dependent 6-phosphofructokinase OS=Haemophilus sp. oral taxon 851 str. F0397 OX=762965 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	34.923	6.269676208496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	F9H3D9	ATP-dependent 6-phosphofructokinase OS=Haemophilus haemolyticus M21639 OX=1028806 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	34.862	6.184867858886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	Q0I267	ATP-dependent 6-phosphofructokinase OS=Haemophilus somnus (strain 129Pt) OX=205914 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	35.244	5.961311340332031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	C7XSV9	ATP-dependent 6-phosphofructokinase OS=Fusobacterium nucleatum subsp. vincentii 3_1_36A2 OX=469604 GN=pfkA PE=3 SV=2	root (No rank) [1]	0.040373	34.92	8.181602478027344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	S4VSG5	6-phosphofructokinase (Fragment) OS=Fusobacterium hwasookii ChDC F145 OX=1307441 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.040373	35.145	7.057624816894531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	S4VNQ0	6-phosphofructokinase (Fragment) OS=Fusobacterium hwasookii ChDC F174 OX=1307442 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.040373	34.968	6.680259704589844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	D4CSE0	ATP-dependent 6-phosphofructokinase OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.038462	36.86	8.181388854980469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	S4VS48	6-phosphofructokinase (Fragment) OS=Fusobacterium hwasookii ChDC F206 OX=1307443 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.040373	34.995	7.057518005371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	S4VL70	6-phosphofructokinase (Fragment) OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.040373	34.967	7.056983947753906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	D6LGX1	ATP-dependent 6-phosphofructokinase OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.040373	34.941	7.662498474121094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.11	G6C428	Multifunctional fusion protein OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.029083	50.143	8.541557312011719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.69	F0ESD8	PTS system, N-acetylglucosamine-specific IIBC component OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=nagE PE=4 SV=1	Haemophilus parainfluenzae ATCC 33392 (Subspecies) [888828]	0.036885	52.393	6.669898986816406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.30	U7T3R4	Glycerol kinase OS=Fusobacterium nucleatum CTI-5 OX=1316586 GN=glpK PE=3 SV=1	root (No rank) [1]	0.034205	55.104	6.327461242675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.30	D6LJ82	Glycerol kinase OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=glpK PE=3 SV=1	root (No rank) [1]	0.034205	55.08	5.597938537597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.30	X8IGV8	Glycerol kinase OS=Fusobacterium sp. CM1 OX=936561 GN=glpK PE=3 SV=1	root (No rank) [1]	0.034205	55.104	6.327461242675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	E6KX00	PTS family glucose porter, IIA component OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=crr PE=4 SV=1	Aggregatibacter segnis ATCC 33393 (Subspecies) [888057]	0.096386	17.821	4.772819519042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	D5RD19	Acetate kinase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.627	5.939414978027344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	G6C0X0	Acetate kinase OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.611	5.939414978027344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	A5TU50	Acetate kinase OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.663	6.049751281738281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	F0IPB4	Acetate kinase OS=Streptococcus sanguinis SK150 OX=888811 GN=ackA2 PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.040302	43.597	5.339347839355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	F2BTJ8	Acetate kinase OS=Streptococcus sanguinis SK1057 OX=888821 GN=ackA2 PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.040302	43.839	5.177314758300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	F3SKF0	Acetate kinase OS=Streptococcus sanguinis SK1087 OX=888824 GN=ackA PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.040302	43.611	5.339347839355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	F0HYS1	Acetate kinase OS=Streptococcus sanguinis SK72 OX=888809 GN=ackA PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.040302	43.641	5.277183532714844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	F3V040	Acetate kinase OS=Streptococcus sanguinis SK49 OX=888808 GN=ackA PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.040302	43.627	5.339347839355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	F0FFZ0	Acetate kinase OS=Streptococcus sanguinis SK353 OX=888815 GN=ackA PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.040302	43.739	5.226127624511719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	F9E3Z1	Acetate kinase OS=Streptococcus sanguinis ATCC 29667 OX=997356 GN=ackA PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.040302	43.627	5.411338806152344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	E8KS40	Acetate kinase OS=Streptococcus sanguinis VMC66 OX=888825 GN=ackA PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.040302	43.609	5.277183532714844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	D4CV23	Acetate kinase OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.552	5.838584899902344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.1	D6LG78	Acetate kinase OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.556	5.938774108886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.3	S0FBK6	Phosphoglycerate kinase OS=Bacteroides coprophilus DSM 18228 = JCM 13818 OX=547042 GN=pgk PE=3 SV=1	root (No rank) [1]	0.047847	44.322	5.643333435058594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.3	B3JI07	Phosphoglycerate kinase OS=Bacteroides coprocola DSM 17136 OX=470145 GN=pgk PE=3 SV=1	root (No rank) [1]	0.047847	44.235	5.598258972167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.2.-	2.7.2.3	R6YCV7	Phosphoglycerate kinase OS=Bacteroides sp. CAG:714 OX=1262749 GN=pgk PE=3 SV=1	root (No rank) [1]	0.047847	44.266	5.972740173339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.4.-	2.7.4.3	A8AZK4	Adenylate kinase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=adk PE=3 SV=1	root (No rank) [1]	0.080189	23.8	4.947456359863281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.6.-	2.7.6.1	U1R2P3	Ribose-phosphate pyrophosphokinase OS=Aggregatibacter sp. oral taxon 458 str. W10330 OX=1321772 GN=prs PE=3 SV=1	root (No rank) [1]	0.060127	34.188	5.426078796386719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.6.-	2.7.6.1	E1W565	Ribose-phosphate pyrophosphokinase OS=Haemophilus parainfluenzae (strain T3T1) OX=862965 GN=prs PE=3 SV=1	root (No rank) [1]	0.060317	34.163	5.277397155761719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.6.-	2.7.6.1	E6KWM6	Ribose-phosphate pyrophosphokinase OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=prsA PE=3 SV=1	root (No rank) [1]	0.060127	34.19	5.418067932128906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	X8I229	Formate C-acetyltransferase OS=Fusobacterium sp. CM1 OX=936561 GN=pflB PE=4 SV=1	Fusobacterium (Genus) [848]	0.021534	84.067	5.864006042480469	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
